브렌트포드,아스널,0,04:00,2 - 0
맨유,리즈,0,20:30,5 - 1
번리,브라이튼,0,23:00,1 - 2
첼시,팰리스,0,23:00,3 - 0
에버턴,사우샘프턴,0,23:00,3 - 1
레스터,울버햄튼,0,23:00,1 - 0
왓포드,아스톤 빌라,0,23:00,3 - 2
노리치,리버풀,0,01:30,0 - 3
뉴캐슬,웨스트햄,0,22:00,2 - 4
토트넘,맨시티,0,00:30,1 - 0
리버풀,번리,0,20:30,2 - 0
아스톤 빌라,뉴캐슬,0,23:00,2 - 0
팰리스,브렌트포드,0,23:00,0 - 0
리즈,에버턴,0,23:00,2 - 2
맨시티,노리치,0,23:00,5 - 0
브라이튼,왓포드,0,01:30,2 - 0
사우샘프턴,맨유,0,22:00,1 - 1
울버햄튼,토트넘,0,22:00,0 - 1
아스널,첼시,0,00:30,0 - 2
웨스트햄,레스터,0,04:00,4 - 1
맨시티,아스널,0,20:30,5 - 0
아스톤 빌라,브렌트포드,0,23:00,1 - 1
브라이튼,에버턴,0,23:00,0 - 2
뉴캐슬,사우샘프턴,0,23:00,2 - 2
노리치,레스터,0,23:00,1 - 2
웨스트햄,팰리스,0,23:00,2 - 2
리버풀,첼시,0,01:30,1 - 1
번리,리즈,0,22:00,1 - 1
토트넘,왓포드,0,22:00,1 - 0
울버햄튼,맨유,0,00:30,0 - 1
